unit_id,occupation_id,occupation,order_year,source_file,source_url,retrieval_date,source_sha256,source_page,section,section_code,track_type,track_name,source_table,source_row,position_number,unit_name,item_letter,competency_stem,original_item_text,learning_goal_text,extraction_note
fachinformatiker_d_1_a,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,raw/html/fachinformatiker__2026-07-02.html,https://www.gesetze-im-internet.de/fiausbv/anlage.html,2026-07-02,56766f12c1edbb2dbb8486d003833eec9143546e11fd28c5cdccc53f5abcb69e,,"Abschnitt D: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in der Fachrichtung Daten- und Prozessanalyse",D,fachrichtung,Daten- und Prozessanalyse,4,1,1,Analysieren von Arbeits- und Geschäftsprozessen (§ 4 Absatz 5 Nummer 1),a,,betriebs- und produktionswirtschaftliche Geschäftsprozesse und ihr Zusammenwirken im Unternehmen analysieren,betriebs- und produktionswirtschaftliche Geschäftsprozesse und ihr Zusammenwirken im Unternehmen analysieren,HTML-dl/dt/dd; whitespace normalized
fachinformatiker_d_1_b,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,raw/html/fachinformatiker__2026-07-02.html,https://www.gesetze-im-internet.de/fiausbv/anlage.html,2026-07-02,56766f12c1edbb2dbb8486d003833eec9143546e11fd28c5cdccc53f5abcb69e,,"Abschnitt D: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in der Fachrichtung Daten- und Prozessanalyse",D,fachrichtung,Daten- und Prozessanalyse,4,1,1,Analysieren von Arbeits- und Geschäftsprozessen (§ 4 Absatz 5 Nummer 1),b,,Anforderungen in einer Prozessdarstellung abbilden,Anforderungen in einer Prozessdarstellung abbilden,HTML-dl/dt/dd; whitespace normalized
fachinformatiker_d_1_c,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,raw/html/fachinformatiker__2026-07-02.html,https://www.gesetze-im-internet.de/fiausbv/anlage.html,2026-07-02,56766f12c1edbb2dbb8486d003833eec9143546e11fd28c5cdccc53f5abcb69e,,"Abschnitt D: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in der Fachrichtung Daten- und Prozessanalyse",D,fachrichtung,Daten- und Prozessanalyse,4,1,1,Analysieren von Arbeits- und Geschäftsprozessen (§ 4 Absatz 5 Nummer 1),c,,Werkzeuge der Prozessoptimierung vergleichen und vorschlagen,Werkzeuge der Prozessoptimierung vergleichen und vorschlagen,HTML-dl/dt/dd; whitespace normalized
fachinformatiker_d_2_a,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,raw/html/fachinformatiker__2026-07-02.html,https://www.gesetze-im-internet.de/fiausbv/anlage.html,2026-07-02,56766f12c1edbb2dbb8486d003833eec9143546e11fd28c5cdccc53f5abcb69e,,"Abschnitt D: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in der Fachrichtung Daten- und Prozessanalyse",D,fachrichtung,Daten- und Prozessanalyse,4,2,2,Analysieren von Datenquellen und Bereitstellen von Daten (§ 4 Absatz 5 Nummer 2),a,,Daten aus heterogenen Datenquellen identifizieren und klassifizieren,Daten aus heterogenen Datenquellen identifizieren und klassifizieren,HTML-dl/dt/dd; whitespace normalized
fachinformatiker_d_2_b,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,raw/html/fachinformatiker__2026-07-02.html,https://www.gesetze-im-internet.de/fiausbv/anlage.html,2026-07-02,56766f12c1edbb2dbb8486d003833eec9143546e11fd28c5cdccc53f5abcb69e,,"Abschnitt D: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in der Fachrichtung Daten- und Prozessanalyse",D,fachrichtung,Daten- und Prozessanalyse,4,2,2,Analysieren von Datenquellen und Bereitstellen von Daten (§ 4 Absatz 5 Nummer 2),b,,Berechtigung zur Nutzung und zur Verknüpfung von Daten prüfen sowie entsprechende Maßnahmen ableiten,Berechtigung zur Nutzung und zur Verknüpfung von Daten prüfen sowie entsprechende Maßnahmen ableiten,HTML-dl/dt/dd; whitespace normalized
fachinformatiker_d_2_c,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,raw/html/fachinformatiker__2026-07-02.html,https://www.gesetze-im-internet.de/fiausbv/anlage.html,2026-07-02,56766f12c1edbb2dbb8486d003833eec9143546e11fd28c5cdccc53f5abcb69e,,"Abschnitt D: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in der Fachrichtung Daten- und Prozessanalyse",D,fachrichtung,Daten- und Prozessanalyse,4,3,2,Analysieren von Datenquellen und Bereitstellen von Daten (§ 4 Absatz 5 Nummer 2),c,,technische Voraussetzungen zur Übernahme von Daten sicherstellen und Daten bereitstellen,technische Voraussetzungen zur Übernahme von Daten sicherstellen und Daten bereitstellen,HTML-dl/dt/dd; whitespace normalized; rowspan metadata carried from preceding HTML row
fachinformatiker_d_3_a,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,raw/html/fachinformatiker__2026-07-02.html,https://www.gesetze-im-internet.de/fiausbv/anlage.html,2026-07-02,56766f12c1edbb2dbb8486d003833eec9143546e11fd28c5cdccc53f5abcb69e,,"Abschnitt D: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in der Fachrichtung Daten- und Prozessanalyse",D,fachrichtung,Daten- und Prozessanalyse,4,4,3,Nutzen der Daten zur Optimierung von Arbeits- und Geschäftsprozessen sowie zur Optimierung digitaler Geschäftsmodelle (§ 4 Absatz 5 Nummer 3),a,,"Daten auf Qualität, insbesondere auf Plausibilität, Quantität, Redundanz, Vollständigkeit und Validität prüfen, Ergebnisse dokumentieren und bei Abweichungen vom Sollzustand Maßnahmen, insbesondere zur Verbesserung der Datenqualität, vorschlagen","Daten auf Qualität, insbesondere auf Plausibilität, Quantität, Redundanz, Vollständigkeit und Validität prüfen, Ergebnisse dokumentieren und bei Abweichungen vom Sollzustand Maßnahmen, insbesondere zur Verbesserung der Datenqualität, vorschlagen",HTML-dl/dt/dd; whitespace normalized
fachinformatiker_d_3_b,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,raw/html/fachinformatiker__2026-07-02.html,https://www.gesetze-im-internet.de/fiausbv/anlage.html,2026-07-02,56766f12c1edbb2dbb8486d003833eec9143546e11fd28c5cdccc53f5abcb69e,,"Abschnitt D: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in der Fachrichtung Daten- und Prozessanalyse",D,fachrichtung,Daten- und Prozessanalyse,4,4,3,Nutzen der Daten zur Optimierung von Arbeits- und Geschäftsprozessen sowie zur Optimierung digitaler Geschäftsmodelle (§ 4 Absatz 5 Nummer 3),b,,"Auffindbarkeit, Zugänglichkeit, Interoperabilität, Wiederverwendbarkeit von Daten sicherstellen","Auffindbarkeit, Zugänglichkeit, Interoperabilität, Wiederverwendbarkeit von Daten sicherstellen",HTML-dl/dt/dd; whitespace normalized
fachinformatiker_d_3_c,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,raw/html/fachinformatiker__2026-07-02.html,https://www.gesetze-im-internet.de/fiausbv/anlage.html,2026-07-02,56766f12c1edbb2dbb8486d003833eec9143546e11fd28c5cdccc53f5abcb69e,,"Abschnitt D: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in der Fachrichtung Daten- und Prozessanalyse",D,fachrichtung,Daten- und Prozessanalyse,4,5,3,Nutzen der Daten zur Optimierung von Arbeits- und Geschäftsprozessen sowie zur Optimierung digitaler Geschäftsmodelle (§ 4 Absatz 5 Nummer 3),c,,analytische und statistische Verfahren anwenden,analytische und statistische Verfahren anwenden,HTML-dl/dt/dd; whitespace normalized; rowspan metadata carried from preceding HTML row
fachinformatiker_d_3_d,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,raw/html/fachinformatiker__2026-07-02.html,https://www.gesetze-im-internet.de/fiausbv/anlage.html,2026-07-02,56766f12c1edbb2dbb8486d003833eec9143546e11fd28c5cdccc53f5abcb69e,,"Abschnitt D: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in der Fachrichtung Daten- und Prozessanalyse",D,fachrichtung,Daten- und Prozessanalyse,4,5,3,Nutzen der Daten zur Optimierung von Arbeits- und Geschäftsprozessen sowie zur Optimierung digitaler Geschäftsmodelle (§ 4 Absatz 5 Nummer 3),d,,Programmiersprachen mit integrierten Auswertungsverfahren und Visualisierungswerkzeugen nutzen,Programmiersprachen mit integrierten Auswertungsverfahren und Visualisierungswerkzeugen nutzen,HTML-dl/dt/dd; whitespace normalized; rowspan metadata carried from preceding HTML row
fachinformatiker_d_3_e,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,raw/html/fachinformatiker__2026-07-02.html,https://www.gesetze-im-internet.de/fiausbv/anlage.html,2026-07-02,56766f12c1edbb2dbb8486d003833eec9143546e11fd28c5cdccc53f5abcb69e,,"Abschnitt D: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in der Fachrichtung Daten- und Prozessanalyse",D,fachrichtung,Daten- und Prozessanalyse,4,5,3,Nutzen der Daten zur Optimierung von Arbeits- und Geschäftsprozessen sowie zur Optimierung digitaler Geschäftsmodelle (§ 4 Absatz 5 Nummer 3),e,,Ergebnisse der Analyse für unterschiedliche Zielgruppen aufbereiten,Ergebnisse der Analyse für unterschiedliche Zielgruppen aufbereiten,HTML-dl/dt/dd; whitespace normalized; rowspan metadata carried from preceding HTML row
fachinformatiker_d_3_f,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,raw/html/fachinformatiker__2026-07-02.html,https://www.gesetze-im-internet.de/fiausbv/anlage.html,2026-07-02,56766f12c1edbb2dbb8486d003833eec9143546e11fd28c5cdccc53f5abcb69e,,"Abschnitt D: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in der Fachrichtung Daten- und Prozessanalyse",D,fachrichtung,Daten- und Prozessanalyse,4,5,3,Nutzen der Daten zur Optimierung von Arbeits- und Geschäftsprozessen sowie zur Optimierung digitaler Geschäftsmodelle (§ 4 Absatz 5 Nummer 3),f,,mathematische Vorhersagemodelle anwenden,mathematische Vorhersagemodelle anwenden,HTML-dl/dt/dd; whitespace normalized; rowspan metadata carried from preceding HTML row
fachinformatiker_d_3_g,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,raw/html/fachinformatiker__2026-07-02.html,https://www.gesetze-im-internet.de/fiausbv/anlage.html,2026-07-02,56766f12c1edbb2dbb8486d003833eec9143546e11fd28c5cdccc53f5abcb69e,,"Abschnitt D: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in der Fachrichtung Daten- und Prozessanalyse",D,fachrichtung,Daten- und Prozessanalyse,4,5,3,Nutzen der Daten zur Optimierung von Arbeits- und Geschäftsprozessen sowie zur Optimierung digitaler Geschäftsmodelle (§ 4 Absatz 5 Nummer 3),g,,Werkzeuge zur Mustererkennung und zur Modellgenerierung nutzen,Werkzeuge zur Mustererkennung und zur Modellgenerierung nutzen,HTML-dl/dt/dd; whitespace normalized; rowspan metadata carried from preceding HTML row
fachinformatiker_d_3_h,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,raw/html/fachinformatiker__2026-07-02.html,https://www.gesetze-im-internet.de/fiausbv/anlage.html,2026-07-02,56766f12c1edbb2dbb8486d003833eec9143546e11fd28c5cdccc53f5abcb69e,,"Abschnitt D: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in der Fachrichtung Daten- und Prozessanalyse",D,fachrichtung,Daten- und Prozessanalyse,4,5,3,Nutzen der Daten zur Optimierung von Arbeits- und Geschäftsprozessen sowie zur Optimierung digitaler Geschäftsmodelle (§ 4 Absatz 5 Nummer 3),h,,Analyseergebnisse zur Optimierung der betriebs- und produktionswirtschaftlichen Geschäftsprozesse nutzen,Analyseergebnisse zur Optimierung der betriebs- und produktionswirtschaftlichen Geschäftsprozesse nutzen,HTML-dl/dt/dd; whitespace normalized; rowspan metadata carried from preceding HTML row
fachinformatiker_d_3_i,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,raw/html/fachinformatiker__2026-07-02.html,https://www.gesetze-im-internet.de/fiausbv/anlage.html,2026-07-02,56766f12c1edbb2dbb8486d003833eec9143546e11fd28c5cdccc53f5abcb69e,,"Abschnitt D: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in der Fachrichtung Daten- und Prozessanalyse",D,fachrichtung,Daten- und Prozessanalyse,4,5,3,Nutzen der Daten zur Optimierung von Arbeits- und Geschäftsprozessen sowie zur Optimierung digitaler Geschäftsmodelle (§ 4 Absatz 5 Nummer 3),i,,Kennzahlen ableiten und für ein Monitoringsystem vorschlagen,Kennzahlen ableiten und für ein Monitoringsystem vorschlagen,HTML-dl/dt/dd; whitespace normalized; rowspan metadata carried from preceding HTML row
fachinformatiker_d_4_a,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,raw/html/fachinformatiker__2026-07-02.html,https://www.gesetze-im-internet.de/fiausbv/anlage.html,2026-07-02,56766f12c1edbb2dbb8486d003833eec9143546e11fd28c5cdccc53f5abcb69e,,"Abschnitt D: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in der Fachrichtung Daten- und Prozessanalyse",D,fachrichtung,Daten- und Prozessanalyse,4,6,4,Umsetzen des Datenschutzes und der Schutzziele der Datensicherheit (§ 4 Absatz 5 Nummer 4),a,,mit für Datenschutz zuständigen Personen und Einrichtungen kooperieren,mit für Datenschutz zuständigen Personen und Einrichtungen kooperieren,HTML-dl/dt/dd; whitespace normalized
fachinformatiker_d_4_b,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,raw/html/fachinformatiker__2026-07-02.html,https://www.gesetze-im-internet.de/fiausbv/anlage.html,2026-07-02,56766f12c1edbb2dbb8486d003833eec9143546e11fd28c5cdccc53f5abcb69e,,"Abschnitt D: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in der Fachrichtung Daten- und Prozessanalyse",D,fachrichtung,Daten- und Prozessanalyse,4,7,4,Umsetzen des Datenschutzes und der Schutzziele der Datensicherheit (§ 4 Absatz 5 Nummer 4),b,,"Benutzer-, Zugriffs- und Datenhaltungs- sowie Datensicherungskonzepte erstellen und dabei die verschiedenen Datenklassifizierungen berücksichtigen","Benutzer-, Zugriffs- und Datenhaltungs- sowie Datensicherungskonzepte erstellen und dabei die verschiedenen Datenklassifizierungen berücksichtigen",HTML-dl/dt/dd; whitespace normalized; rowspan metadata carried from preceding HTML row
fachinformatiker_d_4_c,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,raw/html/fachinformatiker__2026-07-02.html,https://www.gesetze-im-internet.de/fiausbv/anlage.html,2026-07-02,56766f12c1edbb2dbb8486d003833eec9143546e11fd28c5cdccc53f5abcb69e,,"Abschnitt D: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in der Fachrichtung Daten- und Prozessanalyse",D,fachrichtung,Daten- und Prozessanalyse,4,7,4,Umsetzen des Datenschutzes und der Schutzziele der Datensicherheit (§ 4 Absatz 5 Nummer 4),c,,beim Umgang mit Daten und bei der Erstellung der Konzepte Datensparsamkeit und Datensorgfalt beachten,beim Umgang mit Daten und bei der Erstellung der Konzepte Datensparsamkeit und Datensorgfalt beachten,HTML-dl/dt/dd; whitespace normalized; rowspan metadata carried from preceding HTML row
fachinformatiker_d_4_d,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,raw/html/fachinformatiker__2026-07-02.html,https://www.gesetze-im-internet.de/fiausbv/anlage.html,2026-07-02,56766f12c1edbb2dbb8486d003833eec9143546e11fd28c5cdccc53f5abcb69e,,"Abschnitt D: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in der Fachrichtung Daten- und Prozessanalyse",D,fachrichtung,Daten- und Prozessanalyse,4,7,4,Umsetzen des Datenschutzes und der Schutzziele der Datensicherheit (§ 4 Absatz 5 Nummer 4),d,,Verfahren zur Datenverschlüsselung auswählen und nutzen,Verfahren zur Datenverschlüsselung auswählen und nutzen,HTML-dl/dt/dd; whitespace normalized; rowspan metadata carried from preceding HTML row
fachinformatiker_e_1_a,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,raw/html/fachinformatiker__2026-07-02.html,https://www.gesetze-im-internet.de/fiausbv/anlage.html,2026-07-02,56766f12c1edbb2dbb8486d003833eec9143546e11fd28c5cdccc53f5abcb69e,,"Abschnitt E: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in der Fachrichtung Digitale Vernetzung",E,fachrichtung,Digitale Vernetzung,5,1,1,Analysieren und Planen von Systemen zur Vernetzung von Prozessen und Produkten (§ 4 Absatz 6 Nummer 1),a,,das Zusammenwirken der Komponenten cyber-physischer Systeme erfassen und visualisieren,das Zusammenwirken der Komponenten cyber-physischer Systeme erfassen und visualisieren,HTML-dl/dt/dd; whitespace normalized
fachinformatiker_e_1_b,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,raw/html/fachinformatiker__2026-07-02.html,https://www.gesetze-im-internet.de/fiausbv/anlage.html,2026-07-02,56766f12c1edbb2dbb8486d003833eec9143546e11fd28c5cdccc53f5abcb69e,,"Abschnitt E: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in der Fachrichtung Digitale Vernetzung",E,fachrichtung,Digitale Vernetzung,5,1,1,Analysieren und Planen von Systemen zur Vernetzung von Prozessen und Produkten (§ 4 Absatz 6 Nummer 1),b,,"bestehende Vernetzung eingesetzter Software und technischer Schnittstellen analysieren, insbesondere unter Berücksichtigung der bestehenden Netztopologien","bestehende Vernetzung eingesetzter Software und technischer Schnittstellen analysieren, insbesondere unter Berücksichtigung der bestehenden Netztopologien",HTML-dl/dt/dd; whitespace normalized
fachinformatiker_e_1_c,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,raw/html/fachinformatiker__2026-07-02.html,https://www.gesetze-im-internet.de/fiausbv/anlage.html,2026-07-02,56766f12c1edbb2dbb8486d003833eec9143546e11fd28c5cdccc53f5abcb69e,,"Abschnitt E: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in der Fachrichtung Digitale Vernetzung",E,fachrichtung,Digitale Vernetzung,5,1,1,Analysieren und Planen von Systemen zur Vernetzung von Prozessen und Produkten (§ 4 Absatz 6 Nummer 1),c,,"bei der Planung Aspekte der IT-Sicherheit und technische Rahmenbedingungen, insbesondere Netzwerkanforderungen, berücksichtigen","bei der Planung Aspekte der IT-Sicherheit und technische Rahmenbedingungen, insbesondere Netzwerkanforderungen, berücksichtigen",HTML-dl/dt/dd; whitespace normalized
fachinformatiker_e_1_d,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,raw/html/fachinformatiker__2026-07-02.html,https://www.gesetze-im-internet.de/fiausbv/anlage.html,2026-07-02,56766f12c1edbb2dbb8486d003833eec9143546e11fd28c5cdccc53f5abcb69e,,"Abschnitt E: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in der Fachrichtung Digitale Vernetzung",E,fachrichtung,Digitale Vernetzung,5,1,1,Analysieren und Planen von Systemen zur Vernetzung von Prozessen und Produkten (§ 4 Absatz 6 Nummer 1),d,,"Netzwerkkomponenten auswählen, technische Unterlagen erstellen und Kosten kalkulieren","Netzwerkkomponenten auswählen, technische Unterlagen erstellen und Kosten kalkulieren",HTML-dl/dt/dd; whitespace normalized
fachinformatiker_e_1_e,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,raw/html/fachinformatiker__2026-07-02.html,https://www.gesetze-im-internet.de/fiausbv/anlage.html,2026-07-02,56766f12c1edbb2dbb8486d003833eec9143546e11fd28c5cdccc53f5abcb69e,,"Abschnitt E: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in der Fachrichtung Digitale Vernetzung",E,fachrichtung,Digitale Vernetzung,5,1,1,Analysieren und Planen von Systemen zur Vernetzung von Prozessen und Produkten (§ 4 Absatz 6 Nummer 1),e,,die Lösung zur Vernetzung und zu Änderungen am System kundenbezogen abstimmen,die Lösung zur Vernetzung und zu Änderungen am System kundenbezogen abstimmen,HTML-dl/dt/dd; whitespace normalized
fachinformatiker_e_1_f,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,raw/html/fachinformatiker__2026-07-02.html,https://www.gesetze-im-internet.de/fiausbv/anlage.html,2026-07-02,56766f12c1edbb2dbb8486d003833eec9143546e11fd28c5cdccc53f5abcb69e,,"Abschnitt E: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in der Fachrichtung Digitale Vernetzung",E,fachrichtung,Digitale Vernetzung,5,2,1,Analysieren und Planen von Systemen zur Vernetzung von Prozessen und Produkten (§ 4 Absatz 6 Nummer 1),f,,Daten auswerten und Vorschläge zur Optimierung der Interaktion von Systemen entwickeln,Daten auswerten und Vorschläge zur Optimierung der Interaktion von Systemen entwickeln,HTML-dl/dt/dd; whitespace normalized; rowspan metadata carried from preceding HTML row
